529,0,12,3,5,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,2,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9766,221,1427,822,18,2,2,7,75,18,77,3,107,84,14,28,55,37,4,2,48,9,5,0,3,13,49,4,0,12,5,1,1,0,0,0,0,1,0,2,0,0,1,6,1,7,0,0,0,1,0,3,9,6,4,3,1,2,1,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,1,0,4,1,16,3,6,4,9,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,1,28,3,9,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,1,2,0,0,2,10,4,0,1,0,1,0,4,0,2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,144,12685,1155,802,51,8,7,3,0,6,188,6,28,375,331,1210,639,395,82,31,253,83,5,7,26,70,118,14,1,82,8,5,6,1,3,0,0,3,1,0,0,0,0,3,2,22,0,0,0,1,0,3,10,11,8,3,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,2,0,0,5,0,1,0,1,0,86,5,39,27,21,4,52,2,4,1,1,1,0,0,1,1,2,0,0,0,0,1,0,0,4,5,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,1,0,0,0,56,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1185,0,29,1,11,0,0,0,1,0,3,0,12,1,0,0,0,1,0,0,1,5,0,0,2,6,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,998,1046,15552,4300,51,2,3,36,1,6,284,38,336,470,64,224,185,98,13,10,101,54,14,4,22,32,58,14,11,31,1,0,1,0,0,0,0,1,0,0,0,0,1,5,0,19,0,0,0,1,4,3,14,18,3,5,0,2,0,7,1,0,3,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,1,0,0,0,0,1,0,12,4,29,22,21,6,21,2,3,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,3,1,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,4,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2397,2,67,6,14,1,0,0,0,0,3,2,22,0,1,0,0,1,0,0,2,3,0,0,0,6,13,0,0,0,9,1,2,0,0,1,1,0,1,0,0,0,0,1,2,2,0,1,0,2,9,4,0,0,1,0,0,0,2,0,2,0,0,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,1,0,1,0,0,778,1416,6287,23547,100,6,8,353,1,9,192,8,114,791,75,231,259,166,24,20,207,81,15,11,16,62,87,32,0,59,0,4,1,1,1,0,1,0,0,0,0,0,1,4,4,19,0,0,2,2,3,2,15,19,13,6,0,2,1,9,0,1,1,0,9,0,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,5,1,2,0,0,0,0,2,0,1,0,21,2,40,23,21,15,18,4,6,1,0,2,0,1,8,2,0,0,0,0,0,1,1,0,6,12,24,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,91,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,10,4,0,0,1,1,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,4,0,2,0,1,74,2,5,1,0,0,0,2,0,0,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,30,8,6,0,1,2,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0
6129,2,95,7,20,0,0,0,2,1,1,0,10,1,1,0,0,0,0,0,0,7,0,1,3,10,8,0,0,0,3,1,0,1,5,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,23,2,1,0,2,0,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9,68,121,52,27636,969,91,1,0,0,20,1,1,9,1,39,100,53,15,11,1996,2952,14,9,17,112,176,33,4,112,4,8,11,0,15,1,0,5,2,8,7,39,15,295,1277,4131,8,5,16,9,2,8,23,19,21,9,2,4,1,2,0,1,0,0,12,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,3,3,4,0,1,3,0,4,0,1,0,150,606,346,151,98,48,29,33,32,5,1,1,0,3,4,10,1,0,1,1,4,2,2,0,25,12,48,5,0,0,0,0,0,2,5,0,3,0,0,0,0,2,1,0,2,0,0,0,122,1,0,0,1,4,0,1,2,1,0,0,1,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,3,3,0,1,2,0,0,2,3,123,5,1,1,0,1,0,1,0,2,1,0,1,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,30,0,5,0,1,1,0,0,0,0,0,1,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,2,0,3,1,0,0,0,0,1,2
539,1,24,4,5,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,1,0,1,1,2,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,18,7,719,10511,22,0,0,0,3,0,1,0,0,1,18,18,0,0,153,96,1,1,1,11,27,6,0,16,6,2,0,1,3,1,2,1,0,5,7,7,10,53,268,110,108,20,37,0,0,2,5,7,6,3,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,1,0,2,0,0,1,0,4,0,23,97,62,54,50,27,16,149,10,2,1,3,0,2,10,20,1,3,0,0,0,1,2,0,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,1,2,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1065,1,14,1,10,0,0,1,0,0,15,2,10,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,11,15,4,227,30,10098,0,0,0,2,0,2,3,0,2,27,12,1,0,631,205,5,3,12,21,56,16,1,53,6,5,7,1,857,6,5,11,0,12,0,13,85,225,44,84,4,0,1,419,43,2,6,16,15,17,0,1,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,4,78,0,3,38,0,7,0,2,2,8,5,35,22,16,7,8,1,2,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,7,0,0,1,0,0,0,1,26,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,6,1,0,0,0,4,0,0,0,0,0,0,0,2,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28,57,200,669,8,0,0,812,0,0,6,0,6,27,2,6,13,7,2,0,16,8,0,0,3,4,5,2,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,5,44,25,0,0,0,1,219,32,13,0,17,2,1,0,1,1,1,0,1,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,29,18,2,2,1,1,11,858,433,3,39,6,5,5,22,17,1,1,10,2,39,0,3,1,5,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,0,24,2,7,0,0,1,1,0,0,1,7,0,0,0,1,0,0,0,2,1,0,0,0,9,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,87,314,364,210,39,4,7,2,2,162,11655,173,319,64,66,412,1781,741,112,33,230,71,85,14,191,145,273,29,5,40,10,16,3,1,2,0,0,3,0,0,0,3,0,6,5,30,0,0,0,1,3,8,11,17,9,2,1,0,1,2,1,0,1,1,6,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,7,0,4,1,2,4,0,0,0,0,0,4,2,12,21,10,2,10,3,2,0,0,2,0,0,0,3,0,0,1,0,0,0,1,0,6,1,18,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,24,2,0,0,0,0,1,2,0,2,0,0,1,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,45,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
166,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,56,104,47,5,0,0,0,1,5,500,637,12,15,34,33,78,72,6,3,15,4,1,0,10,6,10,1,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,3,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,51,397,161,5,4,0,2,4,26,579,13,2158,26,10,14,69,37,3,3,12,3,11,1,4,5,22,4,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,7,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,715,450,582,13,0,3,6,0,0,43,3,12,1038,58,75,69,28,10,2,21,9,2,1,0,7,20,2,9,11,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,3,0,2,3,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,840,178,101,9,0,1,1,0,2,89,24,11,64,687,251,102,73,14,2,29,11,1,1,7,8,28,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,8,2,4,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2322,0,10,1,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,538,163,92,25,6,2,1,0,0,99,4,3,35,38,3240,757,640,203,29,172,59,6,8,22,45,92,13,4,31,2,3,5,0,0,0,0,1,0,0,1,0,0,1,5,16,0,0,0,0,0,3,6,6,5,2,0,0,1,1,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,5,2,11,10,5,4,7,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,2,2,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,31,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13407,1,39,4,14,0,0,0,0,1,0,0,15,0,0,1,1,0,0,0,2,3,0,0,1,8,6,0,0,2,3,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,2,0,1,10,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,27,217,111,66,93,7,4,0,0,3,219,4,2,51,7,536,10250,1562,248,71,992,171,17,15,164,265,279,55,3,89,7,7,8,1,1,0,1,0,0,0,1,0,2,7,7,21,0,0,0,3,0,4,15,17,18,7,2,1,0,2,3,0,1,0,4,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,3,7,0,10,2,0,4,1,1,0,7,10,22,29,13,4,11,1,3,0,2,0,0,0,2,5,0,0,1,0,0,1,0,1,2,6,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,1,106,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,17,2,5,1,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
3157,0,19,2,4,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,5,0,0,0,6,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7,155,77,40,40,5,5,1,0,6,103,0,3,22,14,391,1519,3476,270,51,213,65,4,4,44,69,82,20,9,15,5,2,3,0,1,0,0,1,0,2,0,0,0,4,7,13,0,0,1,1,1,3,12,5,8,9,0,1,0,0,0,3,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,6,1,3,3,0,4,0,0,1,5,5,7,23,9,2,2,2,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,2,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,1,3,0,0,0,1,41,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2405,1,11,0,2,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,109,44,23,28,5,4,0,0,1,52,0,4,13,2,301,633,542,2797,249,195,84,5,5,6,45,75,8,0,30,3,1,3,2,1,0,0,2,1,1,1,0,0,1,0,14,0,0,0,1,0,1,4,3,1,1,0,0,0,0,0,0,5,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,1,2,2,4,6,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
